SHA,Message,Author,Date
9def56ec0e1e71928ee999f48c00b1803ed8772a,Refactor DOM plugin system to single module (#18025),Dominic Gannaway,2020-02-14T08:10:42Z
2d6be757df86177ca8590bf7c361d6c910640895,"[Native] Delete NativeComponent and NativeMethodsMixin (#18036)

* [Native] Delete NativeComponent and NativeMethodsMixin

* Remove more files",Eli White,2020-02-13T23:09:25Z
d4f2b0379c8ecf8266497f863ee5a2aa612ff4ba,"Add Auto Import to Babel Plugin  (#16626)

This babel transform is a fork of the @babel/plugin-transform-react-jsx transform and is for experimentation purposes only. We don't plan to own this code in the future, and we will upstream this to Babel at some point once we've proven out the concept.

As per the RFC to simplify element creation, we want to add the ability to auto import ""react' directly from the babel plugin. This commit updates the babel plugin with two options:

1.) importSource: The React module to import from. Defaults to react.
2.) autoImport: The type of import. Defaults to none.
- none: Does not import React. JSX compiles to React.jsx etc.
- namespace: import * as _react from ""react"";. JSX compiles to _react.jsx etc.
- default: import _default from ""react""; JSX compiles to _default.jsx etc.
- namedExports: import {jsx as _jsx} from ""react""; JSX compiles to _jsx etc.
- require: var _react = _interopRequireWildcard(require(""react""));. jSX compiles to _react.jsx etc.

namespace, default, and namedExports can only be used when sourceType: module and require can only be used when sourceType: script.

It also adds two pragmas (jsxAutoImport and jsxImportSource) that allow users to specify autoImport and importSource in the docblock.",Luna Ruan,2020-02-13T20:36:19Z
8777b44e982e7ddedda62aee02f1fd370795db44,"Add Modern WWW build (#18028)

* Build both stable and experimental WWW builds

* Flip already experimental WWW flags to true

* Remove FB-specific internals from modern FB builds

We think we're not going to need these.

* Disable classic features in modern WWW builds

* Disable legacy ReactDOM API for modern WWW build

* Don’t include user timing in prod

* Fix bad copy paste and add missing flags to test renderer

* Add testing WWW feature flag file

We need it because WWW has a different meaning of experimental now.",Dan Abramov,2020-02-13T20:33:53Z
58b8797b7372c9296e65e08ce8297e4a394b7972,"remove ""Unreleased"" section from CHANGELOG (#18027)

This section is empty, and imo isn't really helpful in React's changelog. I'm honestly not sure why this is even here? Figured I'd start a discussion with a PR, or we can remove it right now.",Sunil Pai,2020-02-12T17:17:49Z
a607ea4c424356707302da998bf13e9bf1b55007,Remove getIsHydrating (#18019),Dan Abramov,2020-02-12T01:01:29Z
988f4b14eee482e6f73e897cd5329318023e5696,"Do not export passiveBrowserEventsSupported from Focus responder (#18022)

Remove code",Dominic Gannaway,2020-02-11T23:57:37Z
f7278034de5a289571f26666e6717c4df9f519ad,"Flush all passive destroy fns before calling create fns (#17947)

* Flush all passive destroy fns before calling create fns

Previously we only flushed destroy functions for a single fiber.

The reason this is important is that interleaving destroy/create effects between sibling components might cause components to interfere with each other (e.g. a destroy function in one component may unintentionally override a ref value set by a create function in another component).

This PR builds on top of the recently added deferPassiveEffectCleanupDuringUnmount kill switch to separate passive effects flushing into two separate phases (similar to layout effects).

* Change passive effect flushing to use arrays instead of lists

This change offers a small advantage over the way we did things previous: it continues invoking destroy functions even after a previous one errored.",Brian Vaughn,2020-02-11T17:52:54Z
529e58ab0a62ed22be9b40bbe44a6ac1b2c89cfe,Remove legacy www config from Rollup build (#18016),Dominic Gannaway,2020-02-11T13:42:19Z
42918f40aabd41a324b5dd10652e078dd2c411e6,Change build from babylon to babel (#18015),Dominic Gannaway,2020-02-11T11:56:26Z
df5faddcc2ad27be5700823d4f5367e5e9ae4620,Refactor commitPlacement to recursively insert nodes (#17996),Dominic Gannaway,2020-02-10T23:38:24Z
ab7b83a924bc7c9f43d37beb601d42215916c891,Stop exposing some internals on FB build (#18011),Dan Abramov,2020-02-10T19:52:27Z
517de74b0c33aa800dbf1f5ce48dc7e336c93cfb,"Tweak comment wording (#18007)

* Revert ""Update ReactFiberExpirationTime.js (#17825)""

This reverts commit b63cb6f6cf18bbe28eb0a443c64fd9b87d79616d.

* Reword",Dan Abramov,2020-02-10T16:15:10Z
b63cb6f6cf18bbe28eb0a443c64fd9b87d79616d,"Update ReactFiberExpirationTime.js (#17825)

replaced 'add' with 'subtract'",haseeb,2020-02-10T12:37:49Z
89c6042df373f422bce5744f28597390b6c01ecb,fix: typo in test (#18005),Jesse Katsumata,2020-02-10T12:34:10Z
4f71f25a34db0caa1c9c0b75f1f453f948272e65,"Re-enable shorthand CSS property collision warning (#18002)

Originally added in https://github.com/facebook/react/pull/14181; disabled in https://github.com/facebook/react/pull/14245. Intention was to enable it in React 16.7 but we forgot.",Sophie Alpert,2020-02-10T11:42:11Z
e05dedc415171aad65e4263ef861b21e867325f7,Added $FlowFixMe to DevTools shell for module we Flow-ignore (#18001),Brian Vaughn,2020-02-07T22:36:51Z
d1bfdfb861dfcb5e9697686bfa37c5b734c0250e,Ignore react-native-web in Flow checks (#17999),Dan Abramov,2020-02-07T16:24:25Z
c55c34e46a6d8148afb78594d14f4675f9346900,Move React Map child check to behind flags or __DEV__ (#17995),Dominic Gannaway,2020-02-07T12:21:50Z
901d76bc5c8dcd0fa15bb32d1dfe05709aa5d273,"dataForRoots.set duplicate removal (#17993)

dataForRoots.set duplicate removal",cutjavascript,2020-02-06T19:48:02Z
3f814e75823dcef29a2f4ee5b22c94830a85a0e2,Fix Flow type for React Native (#17992),Dan Abramov,2020-02-06T18:31:13Z
256d78d11f1c7da749914a8b2d35b2974a54b0f2,Add feature flag for removing children Map support (#17990),Dominic Gannaway,2020-02-06T13:19:35Z
df134d31cb107d0dbcdf036d3502a23a81b2c029,Use babel parser rather than Babylon in extract errors (#17988),Dominic Gannaway,2020-02-06T12:46:32Z
9e158c091bb2bd795b734437bf5cead514039531,"Updated release script documentation and command names (#17929)

* Updated release script documentation and command names

* Update scripts/release/README.md

Co-Authored-By: Sunil Pai <threepointone@oculus.com>

* Updated README

Co-authored-by: Sunil Pai <threepointone@oculus.com>",Brian Vaughn,2020-02-05T16:52:31Z
d84c539b31bc703fe6271965ce85344f50c8c207,"fix sizebot - point correctly to circleci artifact (#17975)

similar to #17972, this should fix sizebot not reporting stats right now",Sunil Pai,2020-02-04T22:03:13Z
613cbd3acef902c9737a8934f0950bf934c5f30e,Formatting fix (Prettier) to build script,Brian Vaughn,2020-02-04T19:37:38Z
562d2fbc497d5e8e6ae5934ae9f68b28cd613fab,"Fix release scripts (#17972)

Circle CI seems to have changed the reported artifact path which broke our scripts.",Brian Vaughn,2020-02-04T19:36:49Z
9dba218d933d66fba9a8ba23b90dbb852514da8b,"[Mock Scheduler] Mimic browser's advanceTime (#17967)

The mock Scheduler that we use in our tests has its own fake timer
implementation. The `unstable_advanceTime` method advances the timeline.

Currently, a call to `unstable_advanceTime` will also flush any pending
expired work. But that's not how it works in the browser: when a timer
fires, the corresponding task is added to the Scheduler queue. However,
we will still wait until the next message event before flushing it.

This commit changes `unstable_advanceTime` to more closely resemble the
browser behavior, by removing the automatic flushing of expired work.

```js
// Before this commit
Scheduler.unstable_advanceTime(ms);

// Equivalent behavior after this commit
Scheduler.unstable_advanceTime(ms);
Scheduler.unstable_flushExpired();
```

The general principle is to prefer separate APIs for scheduling tasks
and flushing them.

This change does not affect any public APIs. `unstable_advanceTime` is
only used by our own test suite. It is not used by `act`.

However, we may need to update tests in www, like Relay's.",Andrew Clark,2020-02-04T19:35:21Z
cddde45806a8e37f534742a280fa18be79871d18,"apply changes on editablevalue on blur feature implemented (#17062)

* apply changes on editablevalue on blur feature implemented

* Removed ""Undo"" button and unnecessary event.preventDefault()

Co-authored-by: Brian Vaughn <brian.david.vaughn@gmail.com>",Murat ÇATAL,2020-02-04T19:05:01Z
d6e08fe0a806703241311b5331c21f29fdf4a139,"Remove Suspense priority warning (#17971)

* Remove Suspense priority warning

* Fix tests",Dan Abramov,2020-02-04T18:05:15Z
812277dab6b449596288825d59184dfc1acdf370,Fix onMouseEnter is fired on disabled buttons (#17675),Alfredo Granja,2020-02-04T14:56:55Z
2078aa9a401aa91e97b42cdd36a6310888128ab2,Add dom fixture for autofilled form state (#17951),Hassan Alam,2020-02-04T14:53:35Z
3e9251d605692e6db6103e4fca9771ac30a62247,"make testing builds for React/ReactDOM (#17915)

This PR introduces adds `react/testing` and `react-dom/testing`.
- changes infra to generate these builds
- exports act on ReactDOM in these testing builds
- uses the new test builds in fixtures/dom

In the next PR -

- I'll use the new builds for all our own tests
- I'll replace usages of TestUtils.act with ReactDOM.act.",Sunil Pai,2020-02-03T23:31:31Z
ace9e8134c3080d86f20097d5ba3369e15a97a83,"Simplify Continuous Hydration Targets (#17952)

* Simplify Continuous Hydration Targets

Let's use a constant priority for this. This helps us avoid restarting
a render when switching targets and simplifies the model.

The downside is that now we're not down-prioritizing the previous hover
target. However, we think that's ok because it'll only do one level too
much and then stop.

* Add test meant to show why it's tricky to merge both hydration levels

Having both levels co-exist works. However, if we deprioritize hydration
using a single level, we might deprioritize the wrong thing.

This adds a test that catches it if we ever try a naive deprioritization
in the future.

It also tests that we don't down-prioritize if we're changing the hover
in the middle of doing continuous priority work.",Sebastian Markbåge,2020-02-03T20:47:14Z
7df32c4c8c53d971e894c5e8d62a3cc908489b05,"Flush `useEffect` clean up functions in the passive effects phase (#17925)

* Flush useEffect clean up functions in the passive effects phase

This is a change in behavior that may cause broken product code, so it has been added behind a killswitch (deferPassiveEffectCleanupDuringUnmount)

* Avoid scheduling unnecessary callbacks for cleanup effects

Updated enqueuePendingPassiveEffectDestroyFn() to check rootDoesHavePassiveEffects before scheduling a new callback. This way we'll only schedule (at most) one.

* Updated newly added test for added clarity.

* Cleaned up hooks effect tags

We previously used separate Mount* and Unmount* tags to track hooks work for each phase (snapshot, mutation, layout, and passive). This was somewhat complicated to trace through and there were man tag types we never even used (e.g. UnmountLayout, MountMutation, UnmountSnapshot). In addition to this, it left passive and layout hooks looking the same after renders without changed dependencies, which meant we were unable to reliably defer passive effect destroy functions until after the commit phase.

This commit reduces the effect tag types to only include Layout and Passive and differentiates between work and no-work with an HasEffect flag.

* Disabled deferred passive effects flushing in OSS builds for now

* Split up unmount and mount effects list traversal",Brian Vaughn,2020-02-03T20:30:01Z
9944bf27fb75b330202f51f58a2ce5c0ea778bef,Add version property to ReactDOM (#15780),Evyatar,2020-02-03T19:19:04Z
